Waktu,Vc(V)
0.055260,-1.#IND00
0.055270,-1.#IND00
0.055280,-1.#IND00
0.055290,-1.#IND00
0.055300,-1.#IND00
0.055310,-1.#IND00
0.055320,-1.#IND00
0.055330,-1.#IND00
0.055340,-1.#IND00
0.055350,-1.#IND00
0.055360,-1.#IND00
0.055370,-1.#IND00
0.055380,-1.#IND00
0.055390,-1.#IND00
0.055400,-1.#IND00
0.055410,-1.#IND00
0.055420,-1.#IND00
0.055430,-1.#IND00
0.055440,-1.#IND00
0.055450,-1.#IND00
0.055460,-1.#IND00
0.055470,-1.#IND00
0.055480,-1.#IND00
0.055490,-1.#IND00
0.055500,-1.#IND00
0.055510,-1.#IND00
0.055520,-1.#IND00
0.055530,-1.#IND00
0.055540,-1.#IND00
0.055550,-1.#IND00
0.055560,-1.#IND00
0.055570,-1.#IND00
0.055580,-1.#IND00
0.055590,-1.#IND00
0.055600,-1.#IND00
0.055610,-1.#IND00
0.055620,-1.#IND00
0.055630,-1.#IND00
0.055640,-1.#IND00
0.055650,-1.#IND00
0.055660,-1.#IND00
0.055670,-1.#IND00
0.055680,-1.#IND00
0.055690,-1.#IND00
0.055700,-1.#IND00
0.055710,-1.#IND00
0.055720,-1.#IND00
0.055730,-1.#IND00
0.055740,-1.#IND00
0.055750,-1.#IND00
0.055760,-1.#IND00
0.055770,-1.#IND00
0.055780,-1.#IND00
0.055790,-1.#IND00
0.055800,-1.#IND00
0.055810,-1.#IND00
0.055820,-1.#IND00
0.055830,-1.#IND00
0.055840,-1.#IND00
0.055850,-1.#IND00
0.055860,-1.#IND00
0.055870,-1.#IND00
0.055880,-1.#IND00
0.055890,-1.#IND00
0.055900,-1.#IND00
0.055910,-1.#IND00
0.055920,-1.#IND00
0.055930,-1.#IND00
0.055940,-1.#IND00
0.055950,-1.#IND00
0.055960,-1.#IND00
0.055970,-1.#IND00
0.055980,-1.#IND00
0.055990,-1.#IND00
0.056000,-1.#IND00
0.056010,-1.#IND00
0.056020,-1.#IND00
0.056030,-1.#IND00
0.056040,-1.#IND00
0.056050,-1.#IND00
0.056060,-1.#IND00
0.056070,-1.#IND00
0.056080,-1.#IND00
0.056090,-1.#IND00
0.056100,-1.#IND00
0.056110,-1.#IND00
0.056120,-1.#IND00
0.056130,-1.#IND00
0.056140,-1.#IND00
0.056150,-1.#IND00
0.056160,-1.#IND00
0.056170,-1.#IND00
0.056180,-1.#IND00
0.056190,-1.#IND00
0.056200,-1.#IND00
0.056210,-1.#IND00
0.056220,-1.#IND00
0.056230,-1.#IND00
0.056240,-1.#IND00
0.056250,-1.#IND00
0.056260,-1.#IND00
0.056270,-1.#IND00
0.056280,-1.#IND00
0.056290,-1.#IND00
0.056300,-1.#IND00
0.056310,-1.#IND00
0.056320,-1.#IND00
0.056330,-1.#IND00
0.056340,-1.#IND00
0.056350,-1.#IND00
0.056360,-1.#IND00
0.056370,-1.#IND00
0.056380,-1.#IND00
0.056390,-1.#IND00
0.056400,-1.#IND00
0.056410,-1.#IND00
0.056420,-1.#IND00
0.056430,-1.#IND00
0.056440,-1.#IND00
0.056450,-1.#IND00
0.056460,-1.#IND00
0.056470,-1.#IND00
0.056480,-1.#IND00
0.056490,-1.#IND00
0.056500,-1.#IND00
0.056510,-1.#IND00
0.056520,-1.#IND00
0.056530,-1.#IND00
0.056540,-1.#IND00
0.056550,-1.#IND00
0.056560,-1.#IND00
0.056570,-1.#IND00
0.056580,-1.#IND00
0.056590,-1.#IND00
0.056600,-1.#IND00
0.056610,-1.#IND00
0.056620,-1.#IND00
0.056630,-1.#IND00
0.056640,-1.#IND00
0.056650,-1.#IND00
0.056660,-1.#IND00
0.056670,-1.#IND00
0.056680,-1.#IND00
0.056690,-1.#IND00
0.056700,-1.#IND00
0.056710,-1.#IND00
0.056720,-1.#IND00
0.056730,-1.#IND00
0.056740,-1.#IND00
0.056750,-1.#IND00
0.056760,-1.#IND00
0.056770,-1.#IND00
0.056780,-1.#IND00
0.056790,-1.#IND00
0.056800,-1.#IND00
0.056810,-1.#IND00
0.056820,-1.#IND00
0.056830,-1.#IND00
0.056840,-1.#IND00
0.056850,-1.#IND00
0.056860,-1.#IND00
0.056870,-1.#IND00
0.056880,-1.#IND00
0.056890,-1.#IND00
0.056900,-1.#IND00
0.056910,-1.#IND00
0.056920,-1.#IND00
0.056930,-1.#IND00
0.056940,-1.#IND00
0.056950,-1.#IND00
0.056960,-1.#IND00
0.056970,-1.#IND00
0.056980,-1.#IND00
0.056990,-1.#IND00
0.057000,-1.#IND00
0.057010,-1.#IND00
0.057020,-1.#IND00
0.057030,-1.#IND00
0.057040,-1.#IND00
0.057050,-1.#IND00
0.057060,-1.#IND00
0.057070,-1.#IND00
0.057080,-1.#IND00
0.057090,-1.#IND00
0.057100,-1.#IND00
0.057110,-1.#IND00
0.057120,-1.#IND00
0.057130,-1.#IND00
0.057140,-1.#IND00
0.057150,-1.#IND00
0.057160,-1.#IND00
0.057170,-1.#IND00
0.057180,-1.#IND00
0.057190,-1.#IND00
0.057200,-1.#IND00
0.057210,-1.#IND00
0.057220,-1.#IND00
0.057230,-1.#IND00
0.057240,-1.#IND00
0.057250,-1.#IND00
0.057260,-1.#IND00
0.057270,-1.#IND00
0.057280,-1.#IND00
0.057290,-1.#IND00
0.057300,-1.#IND00
0.057310,-1.#IND00
0.057320,-1.#IND00
0.057330,-1.#IND00
0.057340,-1.#IND00
0.057350,-1.#IND00
0.057360,-1.#IND00
0.057370,-1.#IND00
0.057380,-1.#IND00
0.057390,-1.#IND00
0.057400,-1.#IND00
0.057410,-1.#IND00
0.057420,-1.#IND00
0.057430,-1.#IND00
0.057440,-1.#IND00
0.057450,-1.#IND00
0.057460,-1.#IND00
0.057470,-1.#IND00
0.057480,-1.#IND00
0.057490,-1.#IND00
0.057500,-1.#IND00
0.057510,-1.#IND00
0.057520,-1.#IND00
0.057530,-1.#IND00
0.057540,-1.#IND00
0.057550,-1.#IND00
0.057560,-1.#IND00
0.057570,-1.#IND00
0.057580,-1.#IND00
0.057590,-1.#IND00
0.057600,-1.#IND00
0.057610,-1.#IND00
0.057620,-1.#IND00
0.057630,-1.#IND00
0.057640,-1.#IND00
0.057650,-1.#IND00
0.057660,-1.#IND00
0.057670,-1.#IND00
0.057680,-1.#IND00
0.057690,-1.#IND00
0.057700,-1.#IND00
0.057710,-1.#IND00
0.057720,-1.#IND00
0.057730,-1.#IND00
0.057740,-1.#IND00
0.057750,-1.#IND00
0.057760,-1.#IND00
0.057770,-1.#IND00
0.057780,-1.#IND00
0.057790,-1.#IND00
0.057800,-1.#IND00
0.057810,-1.#IND00
0.057820,-1.#IND00
0.057830,-1.#IND00
0.057840,-1.#IND00
0.057850,-1.#IND00
0.057860,-1.#IND00
0.057870,-1.#IND00
0.057880,-1.#IND00
0.057890,-1.#IND00
0.057900,-1.#IND00
0.057910,-1.#IND00
0.057920,-1.#IND00
0.057930,-1.#IND00
0.057940,-1.#IND00
0.057950,-1.#IND00
0.057960,-1.#IND00
0.057970,-1.#IND00
0.057980,-1.#IND00
0.057990,-1.#IND00
0.058000,-1.#IND00
0.058010,-1.#IND00
0.058020,-1.#IND00
0.058030,-1.#IND00
0.058040,-1.#IND00
0.058050,-1.#IND00
0.058060,-1.#IND00
0.058070,-1.#IND00
0.058080,-1.#IND00
0.058090,-1.#IND00
0.058100,-1.#IND00
0.058110,-1.#IND00
0.058120,-1.#IND00
0.058130,-1.#IND00
0.058140,-1.#IND00
0.058150,-1.#IND00
0.058160,-1.#IND00
0.058170,-1.#IND00
0.058180,-1.#IND00
0.058190,-1.#IND00
0.058200,-1.#IND00
0.058210,-1.#IND00
0.058220,-1.#IND00
0.058230,-1.#IND00
0.058240,-1.#IND00
0.058250,-1.#IND00
0.058260,-1.#IND00
0.058270,-1.#IND00
0.058280,-1.#IND00
0.058290,-1.#IND00
0.058300,-1.#IND00
0.058310,-1.#IND00
0.058320,-1.#IND00
0.058330,-1.#IND00
0.058340,-1.#IND00
0.058350,-1.#IND00
0.058360,-1.#IND00
0.058370,-1.#IND00
0.058380,-1.#IND00
0.058390,-1.#IND00
0.058400,-1.#IND00
0.058410,-1.#IND00
0.058420,-1.#IND00
0.058430,-1.#IND00
0.058440,-1.#IND00
0.058450,-1.#IND00
0.058460,-1.#IND00
0.058470,-1.#IND00
0.058480,-1.#IND00
0.058490,-1.#IND00
0.058500,-1.#IND00
0.058510,-1.#IND00
0.058520,-1.#IND00
0.058530,-1.#IND00
0.058540,-1.#IND00
0.058550,-1.#IND00
0.058560,-1.#IND00
0.058570,-1.#IND00
0.058580,-1.#IND00
0.058590,-1.#IND00
0.058600,-1.#IND00
0.058610,-1.#IND00
0.058620,-1.#IND00
0.058630,-1.#IND00
0.058640,-1.#IND00
0.058650,-1.#IND00
0.058660,-1.#IND00
0.058670,-1.#IND00
0.058680,-1.#IND00
0.058690,-1.#IND00
0.058700,-1.#IND00
0.058710,-1.#IND00
0.058720,-1.#IND00
0.058730,-1.#IND00
0.058740,-1.#IND00
0.058750,-1.#IND00
0.058760,-1.#IND00
0.058770,-1.#IND00
0.058780,-1.#IND00
0.058790,-1.#IND00
0.058800,-1.#IND00
0.058810,-1.#IND00
0.058820,-1.#IND00
0.058830,-1.#IND00
0.058840,-1.#IND00
0.058850,-1.#IND00
0.058860,-1.#IND00
0.058870,-1.#IND00
0.058880,-1.#IND00
0.058890,-1.#IND00
0.058900,-1.#IND00
0.058910,-1.#IND00
0.058920,-1.#IND00
0.058930,-1.#IND00
0.058940,-1.#IND00
0.058950,-1.#IND00
0.058960,-1.#IND00
0.058970,-1.#IND00
0.058980,-1.#IND00
0.058990,-1.#IND00
0.059000,-1.#IND00
0.059010,-1.#IND00
0.059020,-1.#IND00
0.059030,-1.#IND00
0.059040,-1.#IND00
0.059050,-1.#IND00
0.059060,-1.#IND00
0.059070,-1.#IND00
0.059080,-1.#IND00
0.059090,-1.#IND00
0.059100,-1.#IND00
0.059110,-1.#IND00
0.059120,-1.#IND00
0.059130,-1.#IND00
0.059140,-1.#IND00
0.059150,-1.#IND00
0.059160,-1.#IND00
0.059170,-1.#IND00
0.059180,-1.#IND00
0.059190,-1.#IND00
0.059200,-1.#IND00
0.059210,-1.#IND00
0.059220,-1.#IND00
0.059230,-1.#IND00
0.059240,-1.#IND00
0.059250,-1.#IND00
0.059260,-1.#IND00
0.059270,-1.#IND00
0.059280,-1.#IND00
0.059290,-1.#IND00
0.059300,-1.#IND00
0.059310,-1.#IND00
0.059320,-1.#IND00
0.059330,-1.#IND00
0.059340,-1.#IND00
0.059350,-1.#IND00
0.059360,-1.#IND00
0.059370,-1.#IND00
0.059380,-1.#IND00
0.059390,-1.#IND00
0.059400,-1.#IND00
0.059410,-1.#IND00
0.059420,-1.#IND00
0.059430,-1.#IND00
0.059440,-1.#IND00
0.059450,-1.#IND00
0.059460,-1.#IND00
0.059470,-1.#IND00
0.059480,-1.#IND00
0.059490,-1.#IND00
0.059500,-1.#IND00
0.059510,-1.#IND00
0.059520,-1.#IND00
0.059530,-1.#IND00
0.059540,-1.#IND00
0.059550,-1.#IND00
0.059560,-1.#IND00
0.059570,-1.#IND00
0.059580,-1.#IND00
0.059590,-1.#IND00
0.059600,-1.#IND00
0.059610,-1.#IND00
0.059620,-1.#IND00
0.059630,-1.#IND00
0.059640,-1.#IND00
0.059650,-1.#IND00
0.059660,-1.#IND00
0.059670,-1.#IND00
0.059680,-1.#IND00
0.059690,-1.#IND00
0.059700,-1.#IND00
0.059710,-1.#IND00
0.059720,-1.#IND00
0.059730,-1.#IND00
0.059740,-1.#IND00
0.059750,-1.#IND00
0.059760,-1.#IND00
0.059770,-1.#IND00
0.059780,-1.#IND00
0.059790,-1.#IND00
0.059800,-1.#IND00
0.059810,-1.#IND00
0.059820,-1.#IND00
0.059830,-1.#IND00
0.059840,-1.#IND00
0.059850,-1.#IND00
0.059860,-1.#IND00
0.059870,-1.#IND00
0.059880,-1.#IND00
0.059890,-1.#IND00
0.059900,-1.#IND00
0.059910,-1.#IND00
0.059920,-1.#IND00
0.059930,-1.#IND00
0.059940,-1.#IND00
0.059950,-1.#IND00
0.059960,-1.#IND00
0.059970,-1.#IND00
0.059980,-1.#IND00
0.059990,-1.#IND00
0.060000,-1.#IND00
0.060010,-1.#IND00
0.060020,-1.#IND00
0.060030,-1.#IND00
0.060040,-1.#IND00
0.060050,-1.#IND00
0.060060,-1.#IND00
0.060070,-1.#IND00
0.060080,-1.#IND00
0.060090,-1.#IND00
0.060100,-1.#IND00
0.060110,-1.#IND00
0.060120,-1.#IND00
0.060130,-1.#IND00
0.060140,-1.#IND00
0.060150,-1.#IND00
0.060160,-1.#IND00
0.060170,-1.#IND00
0.060180,-1.#IND00
0.060190,-1.#IND00
0.060200,-1.#IND00
0.060210,-1.#IND00
0.060220,-1.#IND00
0.060230,-1.#IND00
0.060240,-1.#IND00
0.060250,-1.#IND00
0.060260,-1.#IND00
0.060270,-1.#IND00
0.060280,-1.#IND00
0.060290,-1.#IND00
0.060300,-1.#IND00
0.060310,-1.#IND00
0.060320,-1.#IND00
0.060330,-1.#IND00
0.060340,-1.#IND00
0.060350,-1.#IND00
0.060360,-1.#IND00
0.060370,-1.#IND00
0.060380,-1.#IND00
0.060390,-1.#IND00
0.060400,-1.#IND00
0.060410,-1.#IND00
0.060420,-1.#IND00
0.060430,-1.#IND00
0.060440,-1.#IND00
0.060450,-1.#IND00
0.060460,-1.#IND00
0.060470,-1.#IND00
0.060480,-1.#IND00
0.060490,-1.#IND00
0.060500,-1.#IND00
0.060510,-1.#IND00
0.060520,-1.#IND00
0.060530,-1.#IND00
0.060540,-1.#IND00
0.060550,-1.#IND00
0.060560,-1.#IND00
0.060570,-1.#IND00
0.060580,-1.#IND00
0.060590,-1.#IND00
0.060600,-1.#IND00
0.060610,-1.#IND00
0.060620,-1.#IND00
0.060630,-1.#IND00
0.060640,-1.#IND00
0.060650,-1.#IND00
0.060660,-1.#IND00
0.060670,-1.#IND00
0.060680,-1.#IND00
0.060690,-1.#IND00
0.060700,-1.#IND00
0.060710,-1.#IND00
0.060720,-1.#IND00
0.060730,-1.#IND00
0.060740,-1.#IND00
0.060750,-1.#IND00
0.060760,-1.#IND00
0.060770,-1.#IND00
0.060780,-1.#IND00
0.060790,-1.#IND00
0.060800,-1.#IND00
0.060810,-1.#IND00
0.060820,-1.#IND00
0.060830,-1.#IND00
0.060840,-1.#IND00
0.060850,-1.#IND00
0.060860,-1.#IND00
0.060870,-1.#IND00
0.060880,-1.#IND00
0.060890,-1.#IND00
0.060900,-1.#IND00
0.060910,-1.#IND00
0.060920,-1.#IND00
0.060930,-1.#IND00
0.060940,-1.#IND00
0.060950,-1.#IND00
0.060960,-1.#IND00
0.060970,-1.#IND00
0.060980,-1.#IND00
0.060990,-1.#IND00
0.061000,-1.#IND00
0.061010,-1.#IND00
0.061020,-1.#IND00
0.061030,-1.#IND00
0.061040,-1.#IND00
0.061050,-1.#IND00
0.061060,-1.#IND00
0.061070,-1.#IND00
0.061080,-1.#IND00
0.061090,-1.#IND00
0.061100,-1.#IND00
0.061110,-1.#IND00
0.061120,-1.#IND00
0.061130,-1.#IND00
0.061140,-1.#IND00
0.061150,-1.#IND00
0.061160,-1.#IND00
0.061170,-1.#IND00
0.061180,-1.#IND00
0.061190,-1.#IND00
0.061200,-1.#IND00
0.061210,-1.#IND00
0.061220,-1.#IND00
0.061230,-1.#IND00
0.061240,-1.#IND00
0.061250,-1.#IND00
0.061260,-1.#IND00
0.061270,-1.#IND00
0.061280,-1.#IND00
0.061290,-1.#IND00
0.061300,-1.#IND00
0.061310,-1.#IND00
0.061320,-1.#IND00
0.061330,-1.#IND00
0.061340,-1.#IND00
0.061350,-1.#IND00
0.061360,-1.#IND00
0.061370,-1.#IND00
0.061380,-1.#IND00
0.061390,-1.#IND00
0.061400,-1.#IND00
0.061410,-1.#IND00
0.061420,-1.#IND00
0.061430,-1.#IND00
0.061440,-1.#IND00
0.061450,-1.#IND00
0.061460,-1.#IND00
0.061470,-1.#IND00
0.061480,-1.#IND00
0.061490,-1.#IND00
0.061500,-1.#IND00
0.061510,-1.#IND00
0.061520,-1.#IND00
0.061530,-1.#IND00
0.061540,-1.#IND00
0.061550,-1.#IND00
0.061560,-1.#IND00
0.061570,-1.#IND00
0.061580,-1.#IND00
0.061590,-1.#IND00
0.061600,-1.#IND00
0.061610,-1.#IND00
0.061620,-1.#IND00
0.061630,-1.#IND00
0.061640,-1.#IND00
0.061650,-1.#IND00
0.061660,-1.#IND00
0.061670,-1.#IND00
0.061680,-1.#IND00
0.061690,-1.#IND00
0.061700,-1.#IND00
0.061710,-1.#IND00
0.061720,-1.#IND00
0.061730,-1.#IND00
0.061740,-1.#IND00
0.061750,-1.#IND00
0.061760,-1.#IND00
0.061770,-1.#IND00
0.061780,-1.#IND00
0.061790,-1.#IND00
0.061800,-1.#IND00
0.061810,-1.#IND00
0.061820,-1.#IND00
0.061830,-1.#IND00
0.061840,-1.#IND00
0.061850,-1.#IND00
0.061860,-1.#IND00
0.061870,-1.#IND00
0.061880,-1.#IND00
0.061890,-1.#IND00
0.061900,-1.#IND00
0.061910,-1.#IND00
0.061920,-1.#IND00
0.061930,-1.#IND00
0.061940,-1.#IND00
0.061950,-1.#IND00
0.061960,-1.#IND00
0.061970,-1.#IND00
0.061980,-1.#IND00
0.061990,-1.#IND00
0.062000,-1.#IND00
0.062010,-1.#IND00
0.062020,-1.#IND00
0.062030,-1.#IND00
0.062040,-1.#IND00
0.062050,-1.#IND00
0.062060,-1.#IND00
0.062070,-1.#IND00
0.062080,-1.#IND00
0.062090,-1.#IND00
0.062100,-1.#IND00
0.062110,-1.#IND00
0.062120,-1.#IND00
0.062130,-1.#IND00
0.062140,-1.#IND00
0.062150,-1.#IND00
0.062160,-1.#IND00
0.062170,-1.#IND00
0.062180,-1.#IND00
0.062190,-1.#IND00
0.062200,-1.#IND00
0.062210,-1.#IND00
0.062220,-1.#IND00
0.062230,-1.#IND00
0.062240,-1.#IND00
0.062250,-1.#IND00
0.062260,-1.#IND00
0.062270,-1.#IND00
0.062280,-1.#IND00
0.062290,-1.#IND00
0.062300,-1.#IND00
0.062310,-1.#IND00
0.062320,-1.#IND00
0.062330,-1.#IND00
0.062340,-1.#IND00
0.062350,-1.#IND00
0.062360,-1.#IND00
0.062370,-1.#IND00
0.062380,-1.#IND00
0.062390,-1.#IND00
0.062400,-1.#IND00
0.062410,-1.#IND00
0.062420,-1.#IND00
0.062430,-1.#IND00
0.062440,-1.#IND00
0.062450,-1.#IND00
0.062460,-1.#IND00
0.062470,-1.#IND00
0.062480,-1.#IND00
0.062490,-1.#IND00
0.062500,-1.#IND00
0.062510,-1.#IND00
0.062520,-1.#IND00
0.062530,-1.#IND00
0.062540,-1.#IND00
0.062550,-1.#IND00
0.062560,-1.#IND00
0.062570,-1.#IND00
0.062580,-1.#IND00
0.062590,-1.#IND00
0.062600,-1.#IND00
0.062610,-1.#IND00
0.062620,-1.#IND00
0.062630,-1.#IND00
0.062640,-1.#IND00
0.062650,-1.#IND00
0.062660,-1.#IND00
0.062670,-1.#IND00
0.062680,-1.#IND00
0.062690,-1.#IND00
0.062700,-1.#IND00
0.062710,-1.#IND00
0.062720,-1.#IND00
0.062730,-1.#IND00
0.062740,-1.#IND00
0.062750,-1.#IND00
0.062760,-1.#IND00
0.062770,-1.#IND00
0.062780,-1.#IND00
0.062790,-1.#IND00
0.062800,-1.#IND00
0.062810,-1.#IND00
0.062820,-1.#IND00
0.062830,-1.#IND00
0.062840,-1.#IND00
0.062850,-1.#IND00
0.062860,-1.#IND00
0.062870,-1.#IND00
0.062880,-1.#IND00
0.062890,-1.#IND00
0.062900,-1.#IND00
0.062910,-1.#IND00
0.062920,-1.#IND00
0.062930,-1.#IND00
0.062940,-1.#IND00
0.062950,-1.#IND00
0.062960,-1.#IND00
0.062970,-1.#IND00
0.062980,-1.#IND00
0.062990,-1.#IND00
0.063000,-1.#IND00
0.063010,-1.#IND00
0.063020,-1.#IND00
0.063030,-1.#IND00
0.063040,-1.#IND00
0.063050,-1.#IND00
0.063060,-1.#IND00
0.063070,-1.#IND00
0.063080,-1.#IND00
0.063090,-1.#IND00
0.063100,-1.#IND00
0.063110,-1.#IND00
0.063120,-1.#IND00
0.063130,-1.#IND00
0.063140,-1.#IND00
0.063150,-1.#IND00
0.063160,-1.#IND00
0.063170,-1.#IND00
0.063180,-1.#IND00
0.063190,-1.#IND00
0.063200,-1.#IND00
0.063210,-1.#IND00
0.063220,-1.#IND00
0.063230,-1.#IND00
0.063240,-1.#IND00
0.063250,-1.#IND00
0.063260,-1.#IND00
0.063270,-1.#IND00
0.063280,-1.#IND00
0.063290,-1.#IND00
0.063300,-1.#IND00
0.063310,-1.#IND00
0.063320,-1.#IND00
0.063330,-1.#IND00
0.063340,-1.#IND00
0.063350,-1.#IND00
0.063360,-1.#IND00
0.063370,-1.#IND00
0.063380,-1.#IND00
0.063390,-1.#IND00
0.063400,-1.#IND00
0.063410,-1.#IND00
0.063420,-1.#IND00
0.063430,-1.#IND00
0.063440,-1.#IND00
0.063450,-1.#IND00
0.063460,-1.#IND00
0.063470,-1.#IND00
0.063480,-1.#IND00
0.063490,-1.#IND00
0.063500,-1.#IND00
0.063510,-1.#IND00
0.063520,-1.#IND00
0.063530,-1.#IND00
0.063540,-1.#IND00
0.063550,-1.#IND00
0.063560,-1.#IND00
0.063570,-1.#IND00
0.063580,-1.#IND00
0.063590,-1.#IND00
0.063600,-1.#IND00
0.063610,-1.#IND00
0.063620,-1.#IND00
0.063630,-1.#IND00
0.063640,-1.#IND00
0.063650,-1.#IND00
0.063660,-1.#IND00
0.063670,-1.#IND00
0.063680,-1.#IND00
0.063690,-1.#IND00
0.063700,-1.#IND00
0.063710,-1.#IND00
0.063720,-1.#IND00
0.063730,-1.#IND00
0.063740,-1.#IND00
0.063750,-1.#IND00
0.063760,-1.#IND00
0.063770,-1.#IND00
0.063780,-1.#IND00
0.063790,-1.#IND00
0.063800,-1.#IND00
0.063810,-1.#IND00
0.063820,-1.#IND00
0.063830,-1.#IND00
0.063840,-1.#IND00
0.063850,-1.#IND00
0.063860,-1.#IND00
0.063870,-1.#IND00
0.063880,-1.#IND00
0.063890,-1.#IND00
0.063900,-1.#IND00
0.063910,-1.#IND00
0.063920,-1.#IND00
0.063930,-1.#IND00
0.063940,-1.#IND00
0.063950,-1.#IND00
0.063960,-1.#IND00
0.063970,-1.#IND00
0.063980,-1.#IND00
0.063990,-1.#IND00
0.064000,-1.#IND00
0.064010,-1.#IND00
0.064020,-1.#IND00
0.064030,-1.#IND00
0.064040,-1.#IND00
0.064050,-1.#IND00
0.064060,-1.#IND00
0.064070,-1.#IND00
0.064080,-1.#IND00
0.064090,-1.#IND00
0.064100,-1.#IND00
0.064110,-1.#IND00
0.064120,-1.#IND00
0.064130,-1.#IND00
0.064140,-1.#IND00
0.064150,-1.#IND00
0.064160,-1.#IND00
0.064170,-1.#IND00
0.064180,-1.#IND00
0.064190,-1.#IND00
0.064200,-1.#IND00
0.064210,-1.#IND00
0.064220,-1.#IND00
0.064230,-1.#IND00
0.064240,-1.#IND00
0.064250,-1.#IND00
0.064260,-1.#IND00
0.064270,-1.#IND00
0.064280,-1.#IND00
0.064290,-1.#IND00
0.064300,-1.#IND00
0.064310,-1.#IND00
0.064320,-1.#IND00
0.064330,-1.#IND00
0.064340,-1.#IND00
0.064350,-1.#IND00
0.064360,-1.#IND00
0.064370,-1.#IND00
0.064380,-1.#IND00
0.064390,-1.#IND00
0.064400,-1.#IND00
0.064410,-1.#IND00
0.064420,-1.#IND00
0.064430,-1.#IND00
0.064440,-1.#IND00
0.064450,-1.#IND00
0.064460,-1.#IND00
0.064470,-1.#IND00
0.064480,-1.#IND00
0.064490,-1.#IND00
0.064500,-1.#IND00
0.064510,-1.#IND00
0.064520,-1.#IND00
0.064530,-1.#IND00
0.064540,-1.#IND00
0.064550,-1.#IND00
0.064560,-1.#IND00
0.064570,-1.#IND00
0.064580,-1.#IND00
0.064590,-1.#IND00
0.064600,-1.#IND00
0.064610,-1.#IND00
0.064620,-1.#IND00
0.064630,-1.#IND00
0.064640,-1.#IND00
0.064650,-1.#IND00
0.064660,-1.#IND00
0.064670,-1.#IND00
0.064680,-1.#IND00
0.064690,-1.#IND00
0.064700,-1.#IND00
0.064710,-1.#IND00
0.064720,-1.#IND00
0.064730,-1.#IND00
0.064740,-1.#IND00
0.064750,-1.#IND00
0.064760,-1.#IND00
0.064770,-1.#IND00
0.064780,-1.#IND00
0.064790,-1.#IND00
0.064800,-1.#IND00
0.064810,-1.#IND00
0.064820,-1.#IND00
0.064830,-1.#IND00
0.064840,-1.#IND00
0.064850,-1.#IND00
0.064860,-1.#IND00
0.064870,-1.#IND00
0.064880,-1.#IND00
0.064890,-1.#IND00
0.064900,-1.#IND00
0.064910,-1.#IND00
0.064920,-1.#IND00
0.064930,-1.#IND00
0.064940,-1.#IND00
0.064950,-1.#IND00
0.064960,-1.#IND00
0.064970,-1.#IND00
0.064980,-1.#IND00
0.064990,-1.#IND00
0.065000,-1.#IND00
0.065010,-1.#IND00
0.065020,-1.#IND00
0.065030,-1.#IND00
0.065040,-1.#IND00
0.065050,-1.#IND00
0.065060,-1.#IND00
0.065070,-1.#IND00
0.065080,-1.#IND00
0.065090,-1.#IND00
0.065100,-1.#IND00
0.065110,-1.#IND00
0.065120,-1.#IND00
0.065130,-1.#IND00
0.065140,-1.#IND00
0.065150,-1.#IND00
0.065160,-1.#IND00
0.065170,-1.#IND00
0.065180,-1.#IND00
0.065190,-1.#IND00
0.065200,-1.#IND00
0.065210,-1.#IND00
0.065220,-1.#IND00
0.065230,-1.#IND00
0.065240,-1.#IND00
0.065250,-1.#IND00
0.065260,-1.#IND00
0.065270,-1.#IND00
0.065280,-1.#IND00
0.065290,-1.#IND00
0.065300,-1.#IND00
0.065310,-1.#IND00
0.065320,-1.#IND00
0.065330,-1.#IND00
0.065340,-1.#IND00
0.065350,-1.#IND00
0.065360,-1.#IND00
0.065370,-1.#IND00
0.065380,-1.#IND00
0.065390,-1.#IND00
0.065400,-1.#IND00
0.065410,-1.#IND00
0.065420,-1.#IND00
0.065430,-1.#IND00
0.065440,-1.#IND00
0.065450,-1.#IND00
0.065460,-1.#IND00
0.065470,-1.#IND00
0.065480,-1.#IND00
0.065490,-1.#IND00
0.065500,-1.#IND00
0.065510,-1.#IND00
0.065520,-1.#IND00
0.065530,-1.#IND00
0.065540,-1.#IND00
0.065550,-1.#IND00
0.065560,-1.#IND00
0.065570,-1.#IND00
0.065580,-1.#IND00
0.065590,-1.#IND00
0.065600,-1.#IND00
0.065610,-1.#IND00
0.065620,-1.#IND00
0.065630,-1.#IND00
0.065640,-1.#IND00
0.065650,-1.#IND00
0.065660,-1.#IND00
0.065670,-1.#IND00
0.065680,-1.#IND00
0.065690,-1.#IND00
0.065700,-1.#IND00
0.065710,-1.#IND00
0.065720,-1.#IND00
0.065730,-1.#IND00
0.065740,-1.#IND00
0.065750,-1.#IND00
0.065760,-1.#IND00
0.065770,-1.#IND00
0.065780,-1.#IND00
0.065790,-1.#IND00
0.065800,-1.#IND00
0.065810,-1.#IND00
0.065820,-1.#IND00
0.065830,-1.#IND00
0.065840,-1.#IND00
0.065850,-1.#IND00
0.065860,-1.#IND00
0.065870,-1.#IND00
0.065880,-1.#IND00
0.065890,-1.#IND00
0.065900,-1.#IND00
0.065910,-1.#IND00
0.065920,-1.#IND00
0.065930,-1.#IND00
0.065940,-1.#IND00
0.065950,-1.#IND00
0.065960,-1.#IND00
0.065970,-1.#IND00
0.065980,-1.#IND00
0.065990,-1.#IND00
0.066000,-1.#IND00
0.066010,-1.#IND00
